COUNTRY	PM_ID	CHES_ID	YEAR	LRGEN	LR	URL_WIKI	COMMENT
ES	PSC-PSOE	PSC	1999	4.21	CL	https://en.wikipedia.org/wiki/Socialists%27_Party_of_Catalonia	
ES	PSOE	PSOE	1999	4.12	CL	https://en.wikipedia.org/wiki/Spanish_Socialist_Workers%27_Party	
ES	PSOE	PSOE	2002	4.0			
ES	PSOE	PSOE	2006	3.58			
ES	PSOE	PSOE	2010	3.67			
ES	PSOE	PSOE	2014	3.8			
ES	PSOE	PSOE	2019	3.6			
ES	Más País-Equo	Pais	2019	2.73	CLL	https://en.wikipedia.org/wiki/M%C3%A1s_Pa%C3%ADs	
ES	0	PdeCat	2019	6.67	CCR	https://en.wikipedia.org/wiki/Catalan_European_Democratic_Party	
ES	0	Podemos	2014	1.67	L	https://en.wikipedia.org/wiki/Podemos_(Spanish_political_party)	
ES	0	Podemos	2019	1.93			
ES	UPyD	UPyD	2010	5.55	CCL	"https://en.wikipedia.org/wiki/Union,_Progress_and_Democracy"	
ES	UPyD	UPyD	2014	5.67			
ES	0	UV	1999	6.04	R	https://en.wikipedia.org/wiki/Valencian_Union	
ES	0	VERDE	1999	2.89	0	https://en.wikipedia.org/wiki/Confederation_of_the_Greens	
ES	Vox	Vox	2019	9.71	RRF	https://en.wikipedia.org/wiki/Vox_(political_party)	
ES	C-P-EUPV	0	0	0	0	https://es.wikipedia.org/wiki/Comprom%C3%ADs-Podemos-EUPV:_A_la_Valenciana	
ES	CC-NC-PNC	0	0	0	CCR	https://en.wikipedia.org/wiki/Agreement_of_Nationalist_Unity	
ES	CCa-PNC	0	0	0	CCR	https://es.wikipedia.org/wiki/Coalici%C3%B3n_Canaria	
ES	CCa-PNC-NC	0	0	0	CCR	https://en.wikipedia.org/wiki/Agreement_of_Nationalist_Unity	
ES	CDC	0	0	0	CR	https://en.wikipedia.org/wiki/Democratic_Convergence_of_Catalonia	
ES	CUP-PR	0	0	0	LLF	https://en.wikipedia.org/wiki/Popular_Unity_Candidacy	
ES	Compromís-Q	0	0	0	0		
ES	DL	0	0	0	CR	https://en.wikipedia.org/wiki/Democracy_and_Freedom	
ES	EC-UP	0	0	0	L	https://en.wikipedia.org/wiki/En_Com%C3%BA_Podem	
ES	ECP	0	0	0	L	https://en.wikipedia.org/wiki/En_Com%C3%BA_Podem	
ES	ECP-GeC	0	0	0	L	https://en.wikipedia.org/wiki/En_Com%C3%BA_Podem	
ES	EM-P-A-EU	0	0	0	0		
ES	ERC-CATSÍ	0	0	0	CLL	https://en.wikipedia.org/wiki/Republican_Left_of_Catalonia%E2%80%93Catalonia_Yes	
ES	ERC-RI.cat	ERC	1999	3.04	CLL	https://en.wikipedia.org/wiki/Republican_Left_of_Catalonia	
ES	ERC-RI.cat	ERC	2006	2.18			
ES	ERC-RI.cat	ERC	2010	3.0			
ES	ERC-RI.cat	ERC	2014	3.67			
ES	ERC-RI.cat	ERC	2019	3.2			
ES	EUPV	0	0	0	L	https://en.wikipedia.org/wiki/A_la_valenciana	
ES	EUiA	0	0	0	L	https://en.wikipedia.org/wiki/United_and_Alternative_Left	
ES	GB	0	0	0	CL	https://en.wikipedia.org/wiki/Geroa_Bai	
ES	IZQ-PLU	0	0	0	L	"https://en.wikipedia.org/wiki/Plural_Left_(Spain,_2011)"	
ES	JxCat-Junts	0	0	0	CR	https://en.wikipedia.org/wiki/Together_for_Catalonia_(2017)	
ES	Més Compromís	0	0	0	L	https://en.wikipedia.org/wiki/M%C3%A9s_Comprom%C3%ADs	
ES	NC-CCa-PNC	0	0	0	CCR	https://en.wikipedia.org/wiki/Agreement_of_Nationalist_Unity	
ES	PP-EU	PP	1999	6.62	CRR	https://en.wikipedia.org/wiki/People%27s_Party_(Spain)	
ES	PP-EU	PP	2002	6.92			
ES	PP-EU	PP	2006	8.0			
ES	PP-EU	PP	2010	7.33			
ES	PP-EU	PP	2014	7.3			
ES	PP-Foro	PP	1999	6.62	CRR	https://en.wikipedia.org/wiki/People%27s_Party_(Spain)	
ES	PP-Foro	PP	2002	6.92			
ES	PP-Foro	PP	2006	8.0			
ES	PP-Foro	PP	2010	7.33			
ES	PP-Foro	PP	2014	7.3			
ES	PP-PAR	PP	1999	6.62	CRR	https://en.wikipedia.org/wiki/People%27s_Party_(Spain)	
ES	PP-PAR	PP	2002	6.92			
ES	PP-PAR	PP	2006	8.0			
ES	PP-PAR	PP	2010	7.33			
ES	PP-PAR	PP	2014	7.3			
ES	PRC	0	0	0	CCL	https://en.wikipedia.org/wiki/Regionalist_Party_of_Cantabria	
ES	PSE-EE-PSOE	0	0	0	CL	https://en.wikipedia.org/wiki/Socialist_Party_of_the_Basque_Country%E2%80%93Basque_Country_Left	
ES	PSOE-NCa	0	0	0	CL	https://en.wikipedia.org/wiki/Socialist_Party_of_the_Canaries	
ES	PSOEdeAndalucía	0	0	0	CL	https://en.wikipedia.org/wiki/Spanish_Socialist_Workers%27_Party_of_Andalusia	
ES	PSdG-PSOE	0	0	0	CL	https://en.wikipedia.org/wiki/Socialists%27_Party_of_Galicia	
ES	PsdeG-PSOE	0	0	0			
ES	TE	0	0	0	FRR	https://en.wikipedia.org/wiki/Teruel_Existe	
ES	UP	0	0	0	L	https://en.wikipedia.org/wiki/Unidas_Podemos	
ES	UPM	0	0	0	CR	https://es.wikipedia.org/wiki/Uni%C3%B3n_por_un_Movimiento_Popular	
ES	UPN	0	0	0	CRR	https://en.wikipedia.org/wiki/Navarrese_People%27s_Union	
ES	UPN-PP	0	0	0	CRR	https://en.wikipedia.org/wiki/Navarrese_People%27s_Union	
